p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
0.00265843538924208,-0.415153765211914,1,1,1,WT,Rin3
0.00266515345750749,-0.428211887090731,1,1,1,WT,Ptprf
0.00266882552651081,-0.957298755601532,1,1,1,WT,Ereg
0.00267202835404073,0.662800024170654,1,1,1,WT,Abcc6
0.00267284428901542,-0.42787654078524,1,1,1,WT,Epn2
0.00268665274739901,-1.5976034547871,1,1,1,WT,Hcn4
0.00268790984612857,-0.417623312587973,1,1,1,WT,BC056474
0.00269420762582938,-0.384738977591048,1,1,1,WT,Hcfc1r1
0.00270215026940208,0.195804907131241,1,1,1,WT,Coa5
0.00270370613169528,-0.580762931022812,1,1,1,WT,Acat2
0.00270640225939004,0.686178511243852,1,1,1,WT,Ndnf
0.0027090469636827,0.851371185774839,1,1,1,WT,Gm13410
0.00270964914879026,-0.548276424952813,1,1,1,WT,Gatm
0.00271333893035587,0.267158006718385,1,1,1,WT,Abr
0.00271674352013161,0.190367778269584,1,1,1,WT,Ube2b
0.00272187432206777,0.248823766968454,1,1,1,WT,Arhgef6
0.00273222211756098,-0.411140032134189,1,1,1,WT,Spred2
0.00274387746491875,-0.581391028665714,1,1,1,WT,Chsy1
0.00275307868331363,0.636634970296603,1,1,1,WT,Msr1
0.00275393454024474,-0.638087403376918,1,1,1,WT,Gm14292
0.00278154622159237,1.6094379124341,1,0.667,1,WT,4833424O15Rik
0.00278920846985797,-0.583146285345616,1,1,1,WT,Tmem150c
0.00280281240407579,-0.519270431165489,1,1,1,WT,Sptbn5
0.00280291308323058,0.246157119273761,1,1,1,WT,Mdm4
0.00280474518470243,-0.603740592844361,1,1,1,WT,Extl1
0.00281214670947147,-0.434759817461178,1,1,1,WT,Dgcr6
0.00281349373287077,0.576090625138927,1,1,1,WT,Ak4
0.00281864668671815,0.993251773010283,1,1,1,WT,Asic1
0.00283711080221386,-0.442291994537397,1,1,1,WT,Shc2
0.00284177007245204,0.294719399172357,1,1,1,WT,Zfx
0.00284276907766817,0.361121371895867,1,1,1,WT,Adamtsl1
0.00285101374535682,-0.668903568949952,1,1,1,WT,Pygl
0.00285380059156746,1.29276830310907,1,1,1,WT,Nyx
0.00286704915275893,0.346110865458981,1,1,1,WT,Suclg2
0.00287166957641194,0.25554195187146,1,1,1,WT,Ubn2
0.00288199132190746,-0.593848959577665,1,1,1,WT,Osr1
0.00288215662065316,0.50125617274984,1,1,1,WT,Lpar6
0.00288387923503685,0.387441097952678,1,1,1,WT,Nbas
0.00288453356892914,-0.393006873186122,1,1,1,WT,Gatsl3
0.00288483960405311,-0.380923999192047,1,1,1,WT,Erf
0.00288773603627176,-0.388941909467695,1,1,1,WT,Adamtsl4
0.00289416855750372,0.219839748939824,1,1,1,WT,Helz
0.00290274731240735,-0.761200643804961,1,1,1,WT,Rnf180
0.00290326597688912,0.280761629607207,1,1,1,WT,Slc25a36
0.00292112949871918,-0.591017685483566,1,1,1,WT,Tmem30b
0.00293054830960357,0.235195460500188,1,1,1,WT,Srsf11
0.00293693507731635,0.597132527320357,1,1,1,WT,Whrn
0.00294262778046222,-0.482363159102229,1,1,1,WT,Darc
0.00295732924955691,0.263261162077455,1,1,1,WT,Strbp
0.00295739246265674,1.31218638896617,1,1,1,WT,S100a5
0.00297168694015672,0.759105148351743,1,1,1,WT,Cd300lb
0.00297452896841993,0.422447880737311,1,1,1,WT,Rab30
0.00297692630416466,0.586663700157496,1,1,1,WT,Dll1
0.00297774059715812,0.242291220728344,1,1,1,WT,Pxmp4
0.00297869510792691,0.325719444844951,1,1,1,WT,Alg10b
0.00298338952064232,-0.474290881257356,1,1,1,WT,C4b
0.00298929115370925,0.286073061646079,1,1,1,WT,Ltn1
0.00300598066500634,0.36476181499466,1,1,1,WT,Fnbp1l
0.00301724898564753,0.24108416003009,1,1,1,WT,Cd2ap
0.00301772403724973,0.381156667631623,1,1,1,WT,Cdkn2c
0.00301792204632593,-0.689040398607292,1,1,1,WT,Homer2
0.00302592104401523,-0.555070325563748,1,1,1,WT,Gjc3
0.0030285003870958,-0.461112286822556,1,1,1,WT,Wnt10b
0.00303864467755264,0.294228512712534,1,1,1,WT,Jade2
0.00304126400362029,-0.450300203378138,1,1,1,WT,Vopp1
0.0030587569323001,0.235895187025227,1,1,1,WT,Raver2
0.00306671475159661,0.413847386860969,1,1,1,WT,Acpl2
0.00307357810057223,0.199494861072274,1,1,1,WT,Inf2
0.00308535792386405,-0.542324290825362,1,1,1,WT,Shroom3
0.00308811170755496,-1.79175946922806,0,1,1,WT,Cacna2d3
0.00309101131385149,-0.593063722002963,1,1,1,WT,Col24a1
0.00309135193024843,-0.389941666919793,1,1,1,WT,Gatsl2
0.00309351946142501,-0.455354777611013,1,1,1,WT,Smarcb1
0.00310990889400872,-0.340098482327289,1,1,1,WT,Gm10123
0.00313073827827624,0.755948081798976,1,1,1,WT,Clec5a
0.00314233658073322,-0.461207091116399,1,1,1,WT,Rnf7
0.00314514976725124,0.79566274408554,1,1,1,WT,Aass
0.00314638995653278,-2.17617116813839,0.667,1,1,WT,Krt6a
0.00315128832480514,-1.79175946922806,0,1,1,WT,Tceal7
0.00315658836138591,-1.85629799036563,0.333,1,1,WT,Kcna7
0.00316636308160611,1.67397643357167,1,0,1,WT,Ttc34
0.00317520833293677,0.630626823578611,1,1,1,WT,Tifa
0.0031977933193081,-0.560950010948559,1,1,1,WT,Gm6061
0.00320166756944192,0.446701095596452,1,1,1,WT,Srp54c
0.00321359300481751,0.156145068373582,1,1,1,WT,Dpp8
0.00323052528214084,-0.339107284259218,1,1,1,WT,Fgfrl1
0.0032348251966343,-0.916290731874156,1,1,1,WT,Parm1
0.00323824178656628,0.431661168426873,1,1,1,WT,Zfp185
0.00324385200624454,0.22611957144409,1,1,1,WT,Fndc3b
0.00324830768821548,0.416487765827341,1,1,1,WT,Rcn1
0.00326974882334322,0.346950394046738,1,1,1,WT,Bmp2k
0.00327524284756013,-1.65822807660353,1,1,1,WT,Dhrs7c
0.00328203992661972,-1.37565160818745,1,1,1,WT,Mest
0.00328914910154138,0.227736567809155,1,1,1,WT,Gm11942
0.00330585398190395,0.971860583028966,1,1,1,WT,Slc9a7
0.00331973152062642,0.21631499670735,1,1,1,WT,Mtor
0.00332917039308536,-0.416802341911327,1,1,1,WT,Ddhd1
0.00333711062986318,0.17764599384401,1,1,1,WT,Srp72
0.00334324759317252,-0.390528670463158,1,1,1,WT,Uqcr10
0.00335285215605109,-2.20512975684333,0.667,1,1,WT,Jph2
0.00335842662629096,-1.79175946922806,0,1,1,WT,Csmd2
0.00336158506114155,0.996333439547692,1,1,1,WT,AI317395
0.00336419402741468,-1.47330573810952,0.667,1,1,WT,Rbp4
0.00336561489513135,-0.511411103876393,1,1,1,WT,Ccdc37
0.00336754981978851,-0.445086904190717,1,1,1,WT,Jam3
0.00336981872491645,-2.08445540625383,1,1,1,WT,Acta1
0.00339325618458303,-0.33565401756561,1,1,1,WT,Fibp
0.00339721713450475,0.20416110040192,1,1,1,WT,Ash1l
0.00341693955083672,0.949867027407759,1,1,1,WT,Socs4
0.00341733035912596,0.159550721370724,1,1,1,WT,Mon2
0.00343632675467951,-0.513646500107632,1,1,1,WT,Kcna2
0.00345437456904865,0.204600772346096,1,1,1,WT,Fam114a2
0.00346217333926643,-0.549883351017192,1,1,1,WT,Dnajb5
0.00347471093201201,-0.432992164268916,1,1,1,WT,Vps29
0.00348031375059465,0.342232922884648,1,1,1,WT,Trim24
0.00349849457480393,0.352235972408105,1,1,1,WT,Tsc1
0.0035186405717389,-0.355203273327276,1,1,1,WT,Stip1
0.00352911796086208,-0.547240570507769,1,1,1,WT,Pdia5
0.00353321190224791,-0.407907111763716,1,1,1,WT,Ubb
0.00353914800706715,0.179980900341807,1,1,1,WT,Rbm39
0.00356106400522129,-0.337281552793259,1,1,1,WT,Zfp385a
0.00356204406712307,-0.346746299597398,1,1,1,WT,Fam53b
0.00356837082907134,0.231929930816586,1,1,1,WT,Specc1l
0.00356900808625357,0.261125655090348,1,1,1,WT,Tnpo1
0.00357004554220399,-0.513715799188224,1,1,1,WT,Kcna6
0.00357007522083245,-0.357818454640812,1,1,1,WT,Lrrfip2
0.00357081984347954,-1.55059741241117,1,1,1,WT,Spink5
0.00357466188776374,-1.91262417142185,1,1,1,WT,Ryr1
0.00358089438727973,-0.376537901240059,1,1,1,WT,Phc2
0.00359101138947783,-0.345897755112683,1,1,1,WT,Lipa
0.00359440326199453,-0.766172315574835,1,1,1,WT,Gcnt2
0.00359669182572502,-1.47330573810952,1,1,1,WT,Atp2c2
0.00361135054019536,0.288691372515832,1,1,1,WT,Dcaf6
0.00361345021260536,-0.533232796015937,1,1,1,WT,Gm16437
0.00361407692572586,0.8754687373539,1,1,1,WT,Frmd7
0.00361461238548466,-0.510825623765991,1,1,1,WT,Me2
0.00362307390938242,-0.429536292203604,1,1,1,WT,Kctd11
0.00362347609617129,0.243415972977227,1,1,1,WT,Pdpk1
0.00362488821524221,0.445106077624009,1,1,1,WT,Atm
0.00363150461822399,0.329010267944627,1,1,1,WT,Sik2
0.00363318569314163,0.19273078094205,1,1,1,WT,Golgb1
0.00364776652534013,0.307529194619934,1,1,1,WT,Itgam
0.00366640322326734,-0.663588378318401,1,1,1,WT,9630033F20Rik
0.00366663774225227,0.233742916751251,1,1,1,WT,Nr2c2
0.00366845020713174,-0.326941772719826,1,1,1,WT,Arpc5
0.00366927290525929,-0.435952716212008,1,1,1,WT,Ecm2
0.0036769792964036,0.241162056816888,1,1,1,WT,Rcbtb1
0.00367777302820338,1.67397643357167,1,0,1,WT,Grik1
0.0036889914691523,-0.384536407404389,1,1,1,WT,Tmem123
0.00369294617617197,-0.564381728234952,1,1,1,WT,Adcy1
0.0036992410076391,0.958850346292951,1,1,1,WT,Fam169b
0.0037066514135342,-0.298839112755107,1,1,1,WT,Gng12
0.00372847707059003,0.173470238663245,1,1,1,WT,Ulk2
0.00374208685378641,-0.534082485930258,1,1,1,WT,Gm7390
0.00375913641836928,0.250172223702129,1,1,1,WT,Kif16b
0.00377121377466934,0.210241762782283,1,1,1,WT,Pik3ca
0.00377375658321026,-0.415976432790851,1,1,1,WT,Cys1
0.00378040508011143,-0.365945515749671,1,1,1,WT,Pam
0.0038018962271297,0.151767963048102,1,1,1,WT,Dusp11
0.00380351351831831,0.228485235567968,1,1,1,WT,Zadh2
0.00380552938609357,0.270562838181791,1,1,1,WT,Insr
0.0038066097403663,-0.421571567139218,1,1,1,WT,Arhgap39
0.00381210054180622,-0.765786364199917,1,1,1,WT,Foxd3
0.00381257867042072,0.308735481649613,1,1,1,WT,Atxn7
0.00381312834677069,-1.09861228866811,1,1,1,WT,Eps8l2
0.00382504144986414,0.244967719154533,1,1,1,WT,Brwd1
0.00382582731218639,-0.634058264189939,1,1,1,WT,Cand2
0.00382619195831626,-0.635988766719997,1,1,1,WT,Gstk1
0.00384636415595728,0.348784820024396,1,1,1,WT,Osbpl8
0.00385216786147758,-0.416394178640355,1,1,1,WT,Gm6467
0.00386027934889727,-0.350689199721923,1,1,1,WT,Med15
0.00386736260577746,0.348019709045984,1,1,1,WT,Acsl3
0.00388372009168611,0.744972248424531,1,1,1,WT,Fcgr1
0.00390210219022667,-0.984201937490365,1,1,1,WT,Jph1
0.00390607773184516,-0.375888090764478,1,1,1,WT,Sorl1
0.00390939271372212,-0.413889757767416,1,1,1,WT,Ghdc
0.00391182513269788,0.272946373798028,1,1,1,WT,H2afy2
0.00391356421336844,-1.39515906288014,1,1,1,WT,Mybpc1
0.00391499184155416,0.19948936041632,1,1,1,WT,Trp53bp1
0.00392692024718472,-0.364145312200379,1,1,1,WT,Lama4
0.00393018590783811,-0.338497325910911,1,1,1,WT,Nrbp2
0.00395263131136755,0.30844406390021,1,1,1,WT,Gphn
0.00396111087898257,0.373838870269618,1,1,1,WT,Junb
0.00396189154674066,-1.15577070250806,1,1,1,WT,Slc22a18
0.00397396645720331,-1.38629436111989,0.667,1,1,WT,Krtap4-6
0.00398150942849939,0.15788636699104,1,1,1,WT,Fech
0.00398792904393757,-0.409278268114579,1,1,1,WT,Dhrs3
0.00399060436360889,0.297700482451847,1,1,1,WT,Dock11
0.0039918567963506,-0.451698303147373,1,1,1,WT,Nfu1
0.00399718385004028,-0.598439229018326,1,1,1,WT,Hspa1a
0.00399830632113632,1.67397643357167,1,0,1,WT,LOC102635349
0.00400386524561092,0.207768222455119,1,1,1,WT,Sh3bgrl
0.00401920908634567,-0.81377516834856,1,1,1,WT,Mobp
0.0040248087161786,-0.527725140277593,1,1,1,WT,Sptb
0.00403517113212273,0.187491518088278,1,1,1,WT,Ccdc3
0.00405283698505291,-0.486739234707651,1,1,1,WT,Tsc22d2
0.00407345299446004,0.237381333976982,1,1,1,WT,Arhgap12
0.00407594355448225,-0.470507534522208,1,1,1,WT,Fam69b
0.00407917367025835,-0.99212880826566,1,1,1,WT,Gca
0.00408799838672449,0.403418024486439,1,1,1,WT,Slfn5
0.00408818559377791,0.589297239207486,1,1,1,WT,Gm6493
0.00409086217665273,-0.326372519270948,1,1,1,WT,Tbc1d10a
0.00409184023627821,-0.345351848123322,1,1,1,WT,S100a6
0.00410341002231242,-1.53147637096439,0.667,1,1,WT,Ano5
0.00410835023382929,-0.395637019171901,1,1,1,WT,Atox1
0.00413512845977249,-1.07044141170141,1,1,1,WT,Ccm2l
0.00413652473874607,-0.556287997842748,1,1,1,WT,Chadl
0.00413837645165084,-1.96139978050391,1,1,1,WT,Actn3
0.00414221665252546,-0.563935449079939,1,1,1,WT,Wdr49
0.00416475025890209,0.321690608418704,1,1,1,WT,Cramp1l
0.00417945319686465,-0.52166711576723,1,1,1,WT,Arhgef28
0.00418792394150192,-0.407325573761084,1,1,1,WT,Myl6
0.00420015428001074,1.01160091167848,1,1,1,WT,LOC102634226
0.0042031768051054,-0.466267736002705,1,1,1,WT,Rasal2
0.00422194342434515,0.256522773388045,1,1,1,WT,Sec16a
0.00422997197221803,-0.506521897479774,1,1,1,WT,Arsi
0.00423095166142737,0.222859823123911,1,1,1,WT,Zfml
0.00423525591613559,-1.75401914124521,0.667,1,1,WT,Scube3
0.00423658092976831,-0.417161147871355,1,1,1,WT,Zfand2a
0.00424146626041778,-0.805359171166873,1,1,1,WT,Celf5
0.00424220859892284,-1.79175946922806,0.333,1,1,WT,Fabp3
0.00428483161063217,-0.417322954558948,1,1,1,WT,Spats2l
0.00429074722445841,-0.308389267878387,1,1,1,WT,Myo1c
0.00429328924965694,-0.75884243982534,1,1,1,WT,Dleu2
0.00429770099423546,-1.29928298413026,1,1,1,WT,Pax1
0.00430961087788124,-0.822825003868478,1,1,1,WT,Rundc3a
0.00430995020795394,-0.319815758024818,1,1,1,WT,Npc2
0.00431736871792688,-0.355168793541047,1,1,1,WT,Phyh
0.00432653363124937,0.195905465228767,1,1,1,WT,Wdr11
0.00434832954093679,0.266286936911289,1,1,1,WT,Csdc2
0.00435031545207788,-1.93960097986205,1,1,1,WT,Actn2
0.0043614408222551,-0.371359495621654,1,1,1,WT,Cox6b1
0.0043898720901292,0.294573167837109,1,1,1,WT,Guf1
0.00440246703404899,0.193530641328675,1,1,1,WT,Crim1
0.00443250003391883,-0.434643648706571,1,1,1,WT,Shpk
0.00444203961901162,-0.362172819729794,1,1,1,WT,Rabgef1
0.00446267355771562,0.200284119805499,1,1,1,WT,Sec14l1
0.00446648557123098,0.191595193579284,1,1,1,WT,Ppfibp2
0.00446720148666562,1.64865862558738,1,0.333,1,WT,LOC102632344
0.00446822715453809,-0.341222839379811,1,1,1,WT,Rpl23a-ps3
0.00447203033172447,0.263657305169871,1,1,1,WT,Cars
0.00447953997080474,-0.758744463045759,1,1,1,WT,Tk1
0.004499528698724,0.283919889583245,1,1,1,WT,Sema3b
0.00450148522949679,0.166000124248433,1,1,1,WT,Ndfip1
0.00450348757749968,-0.32079665627383,1,1,1,WT,Sestd1
0.00450482501350718,1.27629346590556,1,0.667,1,WT,BC021785
0.00450986580870702,-0.36642607864408,1,1,1,WT,Nfe2l2
0.004517779599297,0.256024752581089,1,1,1,WT,Zmym2
0.00451797497756701,0.189307930081934,1,1,1,WT,Map1a
0.00452233009195808,0.221892769412556,1,1,1,WT,Seh1l
0.00452467273644401,-0.569604345818928,1,1,1,WT,Rbpms
0.00452618892103112,-0.790139446547255,1,1,1,WT,Wdr54
0.00454707687374115,0.27573600143338,1,1,1,WT,Mtap
0.00454932873992918,1.09861228866811,1,1,1,WT,Cd46
0.00455087014316276,0.527703661553343,1,1,1,WT,2310015B20Rik
0.00455734500774695,0.752570601030746,1,1,1,WT,Vav3
0.00455741754999742,0.337977127800633,1,1,1,WT,Rhobtb2
0.00456517146567666,-0.357501048901037,1,1,1,WT,Efemp1
0.00457249311295306,-0.292077683924819,1,1,1,WT,Cbx6
0.00457424951573214,0.230402686340257,1,1,1,WT,Apbb2
0.00459167247687654,-0.440468681681498,1,1,1,WT,Tmem208
0.00459786403960068,-0.321058353381241,1,1,1,WT,Fxyd6
0.0046149798938738,0.22314355131421,1,1,1,WT,Arhgap6
0.00462472946713262,0.400117501781569,1,1,1,WT,Trub1
0.00463307083861504,-0.552549840593825,1,1,1,WT,Chad
0.00465042176351421,0.25260060209165,1,1,1,WT,Amotl2
0.0046973387528627,0.178526485825403,1,1,1,WT,Amz2
0.0047191138702871,0.810930216216329,1,1,1,WT,Clec4a3
0.00472320842230718,-0.312666086869118,1,1,1,WT,Tubb2a
0.00473931955168303,0.339971802747478,1,1,1,WT,Rp2h
0.0047487802596077,-0.749236647210989,1,1,1,WT,Gm20748
0.00475968370196907,0.198544392300842,1,1,1,WT,Atp6v1a
0.00477228499210125,0.921405832540925,1,1,1,WT,Vstm2b
0.00477776739710706,-2.484906649788,0.333,1,1,WT,Sez6l
0.00477871343588514,-0.466483384222483,1,1,1,WT,Bax
0.00478017229605261,1.20397280432594,1,0.667,1,WT,LOC101056185
0.00478635227148874,0.262866903332057,1,1,1,WT,Arid4b
0.00479162810389163,-0.359818512596721,1,1,1,WT,Dag1
0.00479593913198913,-0.60456717579769,1,1,1,WT,Atp2a3
0.00479784980671975,-0.665495649229436,1,1,1,WT,Pak1
0.00482912173160836,0.483796951378071,1,1,1,WT,Unc13b
0.00483172425522617,-0.623902768384961,1,1,1,WT,Tbx2
0.00484379241516527,-0.483463522054421,1,1,1,WT,1810037I17Rik
0.00484580957630635,0.34568358557445,1,1,1,WT,Mast4
0.00485961172010127,-0.610374894276082,1,1,1,WT,Card10
0.00486161772963126,-0.517698503053753,1,1,1,WT,Hs3st3a1
0.00487744552220687,0.186130149148794,1,1,1,WT,Ifi27
0.00488654279655333,-0.66676042538675,1,1,1,WT,Inhba
0.00490167951510113,0.384042672520757,1,1,1,WT,Gm15163
0.00490590200424084,0.634058264189939,1,1,1,WT,Tg
0.00492609702038802,0.35202278921723,1,1,1,WT,Zfp84
0.00492718624056431,-0.498589685783558,1,1,1,WT,Csrp1
0.00493014140603647,-0.310464717649564,1,1,1,WT,Map2k1
0.00493648759333105,-1.14862270924277,1,1,1,WT,Il17rb
0.00495254481245548,0.420427980784877,1,1,1,WT,Tom1l1
0.0049535341044492,-1.64222773525709,0.333,1,1,WT,Ankrd1
0.00496570343410913,0.142450542853653,1,1,1,WT,Dcaf11
0.00497494599665173,0.180337277733361,1,1,1,WT,Kdm2a
0.00497909520721332,0.323601238029991,1,1,1,WT,Snx24
0.00498529367509292,0.25489224962879,1,1,1,WT,Mbtd1
0.00499185979300459,-1.034896474282,1,1,1,WT,Kcnc4
0.00499927048589033,0.328701091896326,1,1,1,WT,Nbeal1
0.00502580596217558,0.311286630221202,1,1,1,WT,Slco2b1
0.00502974733962894,-1.64222773525709,0.333,1,1,WT,Cacng6
0.0050317920897209,-1.73460105538811,0,1,1,WT,Dbx2
0.00504333082363359,0.296325168607801,1,1,1,WT,Dpy19l4
0.00505919436231273,0.19461714853155,1,1,1,WT,Pum2
0.0050891041820636,-0.388373686865101,1,1,1,WT,Flnb
0.00509248249321833,-0.348682252916112,1,1,1,WT,Psmd8
0.00509362204586412,0.23461181505617,1,1,1,WT,Mmgt2
0.00509377292485361,0.258029550272905,1,1,1,WT,Rb1cc1
0.00513980609184406,-0.463647063490901,1,1,1,WT,Il20rb
0.00515831323991147,0.389180514343664,1,1,1,WT,Gm5537
0.00517480475718146,0.82098055206983,1,1,1,WT,Ticam2
0.00518209704077864,1.145132304303,1,1,1,WT,Gm5815
0.00519089515558918,0.423647427191354,1,1,1,WT,Gm5540
0.00519186390488138,0.162373761927955,1,1,1,WT,Atp9a
0.00519796883773663,0.411734721121759,1,1,1,WT,Lsmem2
0.00520972050145163,-1.20397280432594,1,1,1,WT,Adra2a
0.00522362634069396,-0.905708622543618,1,1,1,WT,Baalc
0.00524240725897686,-1.46040233327361,0.667,1,1,WT,Adig
0.00524691356661279,-0.472305126234015,1,1,1,WT,Pgm1
0.00524916634463387,0.416160397224912,1,1,1,WT,Dync1i1
0.00525973534727438,-0.40282210109481,1,1,1,WT,Atp1b3
0.0052613056900267,-1.78150296906087,1,1,1,WT,Des
0.00527601564989088,0.227175814842148,1,1,1,WT,Ctbp2
0.00529123155135746,0.659810760292354,1,1,1,WT,Hck
0.0053079334969625,-0.649918446009126,1,1,1,WT,2810468N07Rik
0.00535509137051136,-0.75377180237638,1,1,1,WT,Kcnj2
0.00536177834481823,0.302172845514397,1,1,1,WT,Gtf2ird1
0.00536828033846909,0.162984659538018,1,1,1,WT,Dnmt3a
0.00536918272628723,0.169379204323137,1,1,1,WT,Rad21
0.00539578662140395,-0.8754687373539,1,1,1,WT,Frzb
0.00539763280007375,-0.367292534603135,1,1,1,WT,Bnc2
0.0054029943405083,0.295091624732506,1,1,1,WT,Aven
0.00541964698075352,0.273872423122417,1,1,1,WT,Wapal
0.00543506511588154,-0.377648492751266,1,1,1,WT,Eng
0.00543856160746076,-0.370701115671824,1,1,1,WT,Btd
0.00544025227210745,-1.04596855518269,1,1,1,WT,Runx2
0.00546152062707666,-0.302435954713328,1,1,1,WT,Cped1
0.00547195575019982,-1.9339100050522,1,1,1,WT,Mylpf
0.00548602917657086,-0.328848835118874,1,1,1,WT,Ankrd40
0.00548746593447475,-0.533232796015937,1,1,1,WT,Plcb1
0.00548874957456492,1.12059119538689,1,1,1,WT,Dmrta2
0.00549620751350415,-1.79175946922806,0.667,1,1,WT,Dgkg
0.00550159654950639,-0.958850346292951,1,1,1,WT,Lctl
0.0055054942209069,-1.00215202248055,1,1,1,WT,Tmem121
0.00551728687209027,-0.388297304485799,1,1,1,WT,Plscr4
0.00551766609582242,0.272240887963402,1,1,1,WT,Rcan3
0.00554680667257135,-0.491435089533748,1,1,1,WT,Filip1
0.0055719589499812,-0.296512151900053,1,1,1,WT,Ctsk
0.00560236405889583,0.35466174562988,1,1,1,WT,Asns
0.00560255235326704,-0.354262397533349,1,1,1,WT,Gpr133
0.00560947926736619,-0.335245242602244,1,1,1,WT,Pbxip1
0.00561285573096605,0.770438854861592,1,1,1,WT,Sla
0.00564189529545709,0.149112885797302,1,1,1,WT,Smyd2
0.00565520230880433,0.466899643308144,1,1,1,WT,Nim1
0.00566435882754642,0.335761251877434,1,1,1,WT,Khnyn
0.00566499925721786,1.54044504094715,1,0.667,1,WT,LOC102640618
0.00566734381442071,0.76080582903376,1,1,1,WT,LOC101055980
0.00566761363951475,0.520128016428305,1,1,1,WT,Spry4
0.00566985822933601,-0.502091943797237,1,1,1,WT,Ldlr
0.00567009564069603,-1.68639895357023,0.667,1,1,WT,Tgm6
0.005685349822373,0.405465108108165,1,1,1,WT,Lrrc32
0.00574383619308751,-0.346423223212301,1,1,1,WT,Papss1
0.00574630744060943,-0.511489854942854,1,1,1,WT,Tubg1
0.00576455773232219,1.02961941718116,1,1,1,WT,Rsad2
0.00576822227567752,-0.720849783109281,1,1,1,WT,Robo4
0.00577004703895629,1.06919840346182,1,1,1,WT,Ddo
0.00578747268059369,1.73460105538811,1,0,1,WT,Tat
0.00579646009665099,-0.491594261838103,1,1,1,WT,Lin37
0.00581363472819882,-0.484411925261064,1,1,1,WT,Sec14l5
0.00581575343204258,0.916290731874155,1,1,1,WT,Chil1
0.00581616649561105,0.81592273781945,1,1,1,WT,Igfbp3
0.00582687710954754,0.510825623765991,1,1,1,WT,Itga2b
0.00582933523204473,0.220168057771318,1,1,1,WT,Tial1
0.00583209848203052,-1.43508452528932,1,1,1,WT,Vwce
0.00583450102628284,-0.408107117571003,1,1,1,WT,Gfra1
0.00584206708777581,-0.40040878844104,1,1,1,WT,Dpp7
0.00584599708745753,0.184179430064073,1,1,1,WT,Fam63b
0.00585268098384179,-0.531177852614889,1,1,1,WT,Tnfrsf21
0.00585793791776709,-1.2576769832978,1,1,1,WT,Nos3
0.00587666986375004,-0.296174692497434,1,1,1,WT,Arpc2
0.00588159077011445,-0.410742165209008,1,1,1,WT,Dynlt1-ps1
0.00588637023295592,-1.79175946922806,0.667,1,1,WT,Myl2
0.00588777385868962,-0.431713334183101,1,1,1,WT,Gm6485
0.00589244670955504,0.272495250360353,1,1,1,WT,Zfp318
0.00589794559584659,-0.481987374046857,1,1,1,WT,Il1rl2
0.00590338555915101,-0.904456274227152,1,1,1,WT,LOC102634871
0.0059268086643401,0.730188452240294,1,1,1,WT,Ninl
0.00594765504468775,-0.364038774414382,1,1,1,WT,Cpxm2
0.00596227865765185,-0.679633461393223,1,1,1,WT,Rimklb
0.00596666797101413,0.307484699747961,1,1,1,WT,Gtf3c3
0.00598023336899087,0.282020917017043,1,1,1,WT,Crabp1
0.0060081016167168,-0.614946433252471,1,1,1,WT,Orai2
0.00601454250312153,0.703958096664161,1,1,1,WT,Herc6
0.00604011513673234,0.133627640559276,1,1,1,WT,Nfat5
0.00604495098987888,-0.410855956743041,1,1,1,WT,Srd5a3
0.00605185164685916,0.335448869654875,1,1,1,WT,Heatr3
0.00607987366239498,-0.484055382701386,1,1,1,WT,Traf4
0.00608050046837562,-0.439366659783846,1,1,1,WT,Mrps11
0.0060834706093662,0.170858102216136,1,1,1,WT,Athl1
0.00609427418586489,0.32187343720006,1,1,1,WT,Nbea
0.00609590157127365,-0.425497406870762,1,1,1,WT,Hspa2
0.00611581753907838,-1.70474809223843,1,1,1,WT,Krt8
0.00611596893250428,0.369655655411454,1,1,1,WT,Stau2
0.00615814270884526,0.209285154671537,1,1,1,WT,Pdcd11
